item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date_x,channel,channel_campaigns,sale_date_y,customer_id,country,age_range,signup_date,product_name,category,brand
1346,299,310,5,72.1,50.47,21.63,0.3,1,252.35,2025-05-13,App Mobile,App Mobile,2025-05-13,403,Germany,26-35,2025-03-24,Relaxed Ribbed Trousers,Pants,MATRIX
1769,341,310,5,72.1,50.47,21.63,0.3,1,252.35,2025-05-13,App Mobile,App Mobile,2025-05-13,816,Netherlands,16-25,2025-02-04,Relaxed Ribbed Trousers,Pants,MATRIX
366,100,419,5,50.34,50.34,0.0,0.0,0,251.7,2025-04-21,App Mobile,App Mobile,2025-04-21,518,Germany,46-55,2025-03-29,Elegant Crew Dress,Dresses,MATRIX
1166,41,370,5,50.34,50.34,0.0,0.0,0,251.7,2025-04-14,E-commerce,Website Banner,2025-04-14,367,Netherlands,46-55,2025-03-19,Elegant Ribbed Tee,T-Shirts,MATRIX
3302,239,419,5,50.34,50.34,0.0,0.0,0,251.7,2025-04-20,E-commerce,Website Banner,2025-04-20,2,France,36-45,2025-02-24,Elegant Crew Dress,Dresses,MATRIX
3075,980,69,5,49.98,49.98,0.0,0.0,0,249.9,2025-05-27,App Mobile,App Mobile,2025-05-27,220,Germany,26-35,2025-01-30,Modern Linen Shoes,Shoes,MATRIX
1388,429,436,5,49.81,49.81,0.0,0.0,0,249.05,2025-06-14,App Mobile,App Mobile,2025-06-14,978,France,36-45,2025-04-10,Bold Wrap Shoes,Shoes,MATRIX
2962,13,219,5,49.76,49.76,0.0,0.0,0,248.8,2025-04-16,App Mobile,App Mobile,2025-04-16,253,France,26-35,2025-04-01,Polished Silk Shoes,Shoes,MATRIX
736,589,173,5,49.74,49.74,0.0,0.0,0,248.7,2025-06-17,App Mobile,App Mobile,2025-06-17,160,Germany,56-65,2025-02-12,Polished Linen Dress,Dresses,MATRIX
253,103,268,5,49.59,49.59,0.0,0.0,0,247.95,2025-06-13,E-commerce,Website Banner,2025-06-13,76,Germany,56-65,2025-02-17,Polished Boxy Set,Sleepwear,MATRIX
722,739,190,5,49.41,49.41,0.0,0.0,0,247.05,2025-05-05,App Mobile,App Mobile,2025-05-05,885,Spain,56-65,2025-04-10,Polished Cotton Dress,Dresses,MATRIX
2711,226,190,5,49.41,49.41,0.0,0.0,0,247.05,2025-04-23,App Mobile,App Mobile,2025-04-23,575,Netherlands,26-35,2025-04-15,Polished Cotton Dress,Dresses,MATRIX
552,211,389,5,54.76,49.28,5.48,0.1,1,246.42,2025-06-05,E-commerce,Website Banner,2025-05-06,676,Portugal,26-35,2025-04-26,Tailored Boxy Set,Sleepwear,MATRIX
1606,181,301,5,48.72,48.72,0.0,0.0,0,243.6,2025-06-05,App Mobile,App Mobile,2025-05-06,252,Italy,16-25,2025-03-02,Essential Linen Dress,Dresses,MATRIX
727,902,460,5,48.64,48.64,0.0,0.0,0,243.2,2025-05-29,App Mobile,App Mobile,2025-05-29,656,Germany,56-65,2025-03-24,Bold Sleeveless Tee,T-Shirts,MATRIX
175,179,274,5,48.38,48.38,0.0,0.0,0,241.9,2025-05-29,App Mobile,App Mobile,2025-05-29,663,Netherlands,26-35,2025-03-08,Relaxed Wrap Set,Sleepwear,MATRIX
152,541,34,5,48.34,48.34,0.0,0.0,0,241.7,2025-04-27,App Mobile,App Mobile,2025-04-27,877,France,26-35,2025-05-13,Modern Linen Dress,Dresses,MATRIX
2860,627,34,5,48.34,48.34,0.0,0.0,0,241.7,2025-05-23,App Mobile,App Mobile,2025-05-23,973,Italy,56-65,2025-03-22,Modern Linen Dress,Dresses,MATRIX
990,467,230,5,48.3,48.3,0.0,0.0,0,241.5,2025-04-20,App Mobile,App Mobile,2025-04-20,220,Germany,26-35,2025-01-30,Polished Ribbed Set,Sleepwear,MATRIX
3317,333,230,5,48.3,48.3,0.0,0.0,0,241.5,2025-05-22,E-commerce,Website Banner,2025-05-22,842,Italy,46-55,2025-02-17,Polished Ribbed Set,Sleepwear,MATRIX
3313,240,189,5,48.12,48.12,0.0,0.0,0,240.6,2025-05-31,App Mobile,App Mobile,2025-05-31,270,Germany,26-35,2025-02-27,Vintage Crew Set,Sleepwear,MATRIX
803,164,455,5,48.03,48.03,0.0,0.0,0,240.15,2025-04-17,App Mobile,App Mobile,2025-04-17,442,Germany,16-25,2025-04-22,Tailored Ribbed Trousers,Pants,MATRIX
2903,1247,121,5,47.91,47.91,0.0,0.0,0,239.55,2025-04-21,E-commerce,Website Banner,2025-04-21,563,Netherlands,46-55,2025-04-06,Classic Cotton Shoes,Shoes,MATRIX
769,273,409,5,47.84,47.84,0.0,0.0,0,239.2,2025-06-16,App Mobile,App Mobile,2025-06-16,682,Portugal,16-25,2025-03-10,Elegant Ribbed Shoes,Shoes,MATRIX
1117,594,409,5,47.84,47.84,0.0,0.0,0,239.2,2025-05-30,App Mobile,App Mobile,2025-05-30,69,Germany,16-25,2025-05-21,Elegant Ribbed Shoes,Shoes,MATRIX
2179,234,409,5,47.84,47.84,0.0,0.0,0,239.2,2025-05-20,App Mobile,App Mobile,2025-05-20,198,Germany,26-35,2025-03-14,Elegant Ribbed Shoes,Shoes,MATRIX
2988,130,185,5,47.73,47.73,0.0,0.0,0,238.65,2025-05-04,App Mobile,App Mobile,2025-04-05,962,Portugal,56-65,2025-04-04,Vintage Linen Trousers,Pants,MATRIX
948,305,447,5,47.66,47.66,0.0,0.0,0,238.3,2025-04-28,E-commerce,Website Banner,2025-04-28,878,Germany,26-35,2025-03-29,Bold Satin Dress,Dresses,MATRIX
2603,1330,447,5,47.66,47.66,0.0,0.0,0,238.3,2025-04-04,App Mobile,App Mobile,2025-04-04,277,Italy,16-25,2025-02-26,Bold Satin Dress,Dresses,MATRIX
297,518,482,5,47.59,47.59,0.0,0.0,0,237.95,2025-04-05,E-commerce,Website Banner,2025-05-04,455,Netherlands,36-45,2025-04-07,Dresses Drop 6,Dresses,MATRIX
3021,903,482,5,47.59,47.59,0.0,0.0,0,237.95,2025-04-19,App Mobile,App Mobile,2025-04-19,727,Portugal,26-35,2025-03-09,Dresses Drop 6,Dresses,MATRIX
773,527,410,5,47.47,47.47,0.0,0.0,0,237.35,2025-05-28,E-commerce,Website Banner,2025-05-28,160,Germany,56-65,2025-02-12,Elegant Satin Set,Sleepwear,MATRIX
1469,1045,410,5,47.47,47.47,0.0,0.0,0,237.35,2025-05-14,E-commerce,Website Banner,2025-05-14,113,Germany,26-35,2025-02-28,Elegant Satin Set,Sleepwear,MATRIX
2072,515,410,5,47.47,47.47,0.0,0.0,0,237.35,2025-05-20,E-commerce,Website Banner,2025-05-20,189,Germany,46-55,2025-04-19,Elegant Satin Set,Sleepwear,MATRIX
1811,1148,365,5,67.76,47.43,20.33,0.3,1,237.16,2025-05-13,App Mobile,App Mobile,2025-05-13,562,Germany,16-25,2025-04-30,Elegant Wrap Tee,T-Shirts,MATRIX
1168,651,479,5,47.42,47.42,0.0,0.0,0,237.1,2025-04-16,E-commerce,Website Banner,2025-04-16,225,France,26-35,2025-03-12,Dresses Drop 4,Dresses,MATRIX
834,704,68,5,47.27,47.27,0.0,0.0,0,236.35,2025-05-18,E-commerce,Website Banner,2025-05-18,418,France,36-45,2025-02-15,Soft High-Waist Set,Sleepwear,MATRIX
701,890,118,5,46.99,46.99,0.0,0.0,0,234.95,2025-04-18,E-commerce,Website Banner,2025-04-18,625,Portugal,46-55,2025-01-28,Classic Silk Tee,T-Shirts,MATRIX
2165,313,132,5,46.9,46.9,0.0,0.0,0,234.5,2025-06-06,App Mobile,App Mobile,2025-06-06,271,Germany,16-25,2025-03-13,Classic Crew Shoes,Shoes,MATRIX
3138,410,132,5,46.9,46.9,0.0,0.0,0,234.5,2025-05-23,E-commerce,Website Banner,2025-05-23,419,Spain,36-45,2025-03-28,Classic Crew Shoes,Shoes,MATRIX
3214,639,132,5,46.9,46.9,0.0,0.0,0,234.5,2025-04-22,E-commerce,Website Banner,2025-04-22,346,Italy,56-65,2025-01-26,Classic Crew Shoes,Shoes,MATRIX
1966,955,228,5,46.89,46.89,0.0,0.0,0,234.45,2025-05-25,App Mobile,App Mobile,2025-05-25,936,Netherlands,26-35,2025-02-12,Vintage Boxy Trousers,Pants,MATRIX
2487,539,228,5,46.89,46.89,0.0,0.0,0,234.45,2025-04-26,E-commerce,Website Banner,2025-04-26,422,Netherlands,46-55,2025-02-25,Vintage Boxy Trousers,Pants,MATRIX
2512,351,228,5,46.89,46.89,0.0,0.0,0,234.45,2025-05-27,E-commerce,Website Banner,2025-05-27,840,Germany,36-45,2025-04-18,Vintage Boxy Trousers,Pants,MATRIX
1350,538,349,5,46.72,46.72,0.0,0.0,0,233.6,2025-05-06,App Mobile,App Mobile,2025-06-05,739,Portugal,26-35,2025-02-09,Tailored Satin Shoes,Shoes,MATRIX
2967,515,137,5,46.52,46.52,0.0,0.0,0,232.6,2025-05-20,E-commerce,Website Banner,2025-05-20,189,Germany,46-55,2025-04-19,Classic Satin Trousers,Pants,MATRIX
919,239,200,5,46.41,46.41,0.0,0.0,0,232.05,2025-04-20,E-commerce,Website Banner,2025-04-20,2,France,36-45,2025-02-24,Vintage High-Waist Set,Sleepwear,MATRIX
1642,883,261,5,46.1,46.1,0.0,0.0,0,230.5,2025-05-21,App Mobile,App Mobile,2025-05-21,659,Portugal,46-55,2025-03-19,Relaxed Cotton Tee,T-Shirts,MATRIX
1674,665,62,5,46.09,46.09,0.0,0.0,0,230.45,2025-04-13,E-commerce,Website Banner,2025-04-13,477,Spain,16-25,2025-02-23,Modern Linen Trousers,Pants,MATRIX
159,1220,155,5,46.07,46.07,0.0,0.0,0,230.35,2025-05-21,E-commerce,Website Banner,2025-05-21,150,France,46-55,2025-06-06,Vintage Silk Dress,Dresses,MATRIX
796,419,201,5,45.62,45.62,0.0,0.0,0,228.1,2025-05-22,E-commerce,Website Banner,2025-05-22,148,Netherlands,26-35,2025-03-03,Vintage Sleeveless Tee,T-Shirts,MATRIX
394,727,109,5,45.27,45.27,0.0,0.0,0,226.35,2025-04-22,E-commerce,Website Banner,2025-04-22,834,Netherlands,26-35,2025-04-19,Classic Sleeveless Dress,Dresses,MATRIX
187,561,487,5,49.84,44.86,4.98,0.1,1,224.28,2025-06-06,E-commerce,Website Banner,2025-06-06,829,Portugal,26-35,2025-04-15,Bold High-Waist Shoes,Shoes,MATRIX
851,1166,12,5,44.77,44.77,0.0,0.0,0,223.85,2025-05-17,E-commerce,Website Banner,2025-05-17,243,Germany,16-25,2025-01-27,Soft Ribbed Dress,Dresses,MATRIX
2553,298,12,5,44.77,44.77,0.0,0.0,0,223.85,2025-05-18,E-commerce,Website Banner,2025-05-18,401,France,26-35,2025-04-19,Soft Ribbed Dress,Dresses,MATRIX
3122,716,322,5,44.45,44.45,0.0,0.0,0,222.25,2025-04-19,E-commerce,Website Banner,2025-04-19,508,Italy,16-25,2025-03-18,Essential Sleeveless Dress,Dresses,MATRIX
84,108,55,5,44.32,44.32,0.0,0.0,0,221.6,2025-05-19,E-commerce,Website Banner,2025-05-19,414,Germany,46-55,2025-03-29,Modern Ribbed Tee,T-Shirts,MATRIX
1000,531,29,5,44.27,44.27,0.0,0.0,0,221.35,2025-05-30,App Mobile,App Mobile,2025-05-30,900,Germany,36-45,2025-03-04,Soft Linen Set,Sleepwear,MATRIX
2180,564,489,5,44.21,44.21,0.0,0.0,0,221.05,2025-05-28,E-commerce,Website Banner,2025-05-28,511,France,16-25,2025-04-18,T-Shirts Drop 5,T-Shirts,MATRIX
3151,932,489,5,44.21,44.21,0.0,0.0,0,221.05,2025-06-14,App Mobile,App Mobile,2025-06-14,323,Netherlands,26-35,2025-04-03,T-Shirts Drop 5,T-Shirts,MATRIX
918,1082,280,5,44.14,44.14,0.0,0.0,0,220.7,2025-04-06,App Mobile,App Mobile,2025-06-04,774,Portugal,46-55,2025-05-21,Essential Linen Tee,T-Shirts,MATRIX
3074,1207,280,5,44.14,44.14,0.0,0.0,0,220.7,2025-05-04,App Mobile,App Mobile,2025-04-05,907,Spain,46-55,2025-03-11,Essential Linen Tee,T-Shirts,MATRIX
660,873,184,5,44.08,44.08,0.0,0.0,0,220.4,2025-05-22,E-commerce,Website Banner,2025-05-22,872,Netherlands,26-35,2025-02-07,Vintage Wrap Trousers,Pants,MATRIX
2051,757,184,5,44.08,44.08,0.0,0.0,0,220.4,2025-04-26,E-commerce,Website Banner,2025-04-26,161,Spain,36-45,2025-03-26,Vintage Wrap Trousers,Pants,MATRIX
1866,737,231,5,44.06,44.06,0.0,0.0,0,220.3,2025-04-22,E-commerce,Website Banner,2025-04-22,802,Spain,36-45,2025-03-03,Polished High-Waist Shoes,Shoes,MATRIX
72,953,411,5,43.94,43.94,0.0,0.0,0,219.7,2025-04-16,App Mobile,App Mobile,2025-04-16,400,Netherlands,16-25,2025-02-16,Elegant Silk Set,Sleepwear,MATRIX
2101,1275,277,5,43.92,43.92,0.0,0.0,0,219.6,2025-04-04,App Mobile,App Mobile,2025-04-04,655,Italy,56-65,2025-03-20,Relaxed Boxy Tee,T-Shirts,MATRIX
1830,1162,312,5,43.84,43.84,0.0,0.0,0,219.2,2025-04-05,App Mobile,App Mobile,2025-05-04,830,Italy,56-65,2025-02-26,Essential Satin Dress,Dresses,MATRIX
1879,1178,312,5,43.84,43.84,0.0,0.0,0,219.2,2025-04-15,App Mobile,App Mobile,2025-04-15,274,Germany,16-25,2025-04-02,Essential Satin Dress,Dresses,MATRIX
1345,343,363,5,43.64,43.64,0.0,0.0,0,218.2,2025-06-17,App Mobile,App Mobile,2025-06-17,170,France,36-45,2025-04-12,Tailored Cotton Dress,Dresses,MATRIX
1357,332,363,5,43.64,43.64,0.0,0.0,0,218.2,2025-05-24,App Mobile,App Mobile,2025-05-24,932,France,26-35,2025-03-12,Tailored Cotton Dress,Dresses,MATRIX
10,358,374,5,43.43,43.43,0.0,0.0,0,217.15,2025-06-04,App Mobile,App Mobile,2025-04-06,587,Germany,36-45,2025-05-09,Tailored Cotton Set,Sleepwear,MATRIX
385,770,302,5,43.4,43.4,0.0,0.0,0,217.0,2025-04-28,E-commerce,Website Banner,2025-04-28,714,Portugal,46-55,2025-03-22,Essential Satin Tee,T-Shirts,MATRIX
1888,39,429,5,43.34,43.34,0.0,0.0,0,216.7,2025-05-14,E-commerce,Website Banner,2025-05-14,955,Portugal,26-35,2025-04-14,Bold Wrap Tee,T-Shirts,MATRIX
622,1231,21,5,43.3,43.3,0.0,0.0,0,216.5,2025-04-05,App Mobile,App Mobile,2025-05-04,346,Italy,56-65,2025-01-26,Soft Silk Shoes,Shoes,MATRIX
3081,539,329,5,43.09,43.09,0.0,0.0,0,215.45,2025-04-26,E-commerce,Website Banner,2025-04-26,422,Netherlands,46-55,2025-02-25,Relaxed Boxy Set,Sleepwear,MATRIX
600,461,102,5,43.06,43.06,0.0,0.0,0,215.3,2025-05-27,E-commerce,Website Banner,2025-05-27,607,France,36-45,2025-02-17,Classic Linen Tee,T-Shirts,MATRIX
801,866,102,5,43.06,43.06,0.0,0.0,0,215.3,2025-04-23,App Mobile,App Mobile,2025-04-23,796,Netherlands,16-25,2025-03-03,Classic Linen Tee,T-Shirts,MATRIX
937,278,102,5,43.06,43.06,0.0,0.0,0,215.3,2025-06-13,App Mobile,App Mobile,2025-06-13,626,Italy,36-45,2025-02-19,Classic Linen Tee,T-Shirts,MATRIX
1578,394,369,5,43.04,43.04,0.0,0.0,0,215.2,2025-06-15,E-commerce,Website Banner,2025-06-15,435,Netherlands,36-45,2025-02-17,Tailored Crew Dress,Dresses,MATRIX
1160,1059,428,5,61.22,42.85,18.37,0.3,1,214.27,2025-05-18,App Mobile,App Mobile,2025-05-18,640,France,26-35,2025-01-20,Elegant High-Waist Shoes,Shoes,MATRIX
2942,286,352,5,61.12,42.78,18.34,0.3,1,213.92,2025-05-18,App Mobile,App Mobile,2025-05-18,184,France,46-55,2025-04-11,Essential Sleeveless Set,Sleepwear,MATRIX
1334,475,24,5,42.76,42.76,0.0,0.0,0,213.8,2025-04-28,App Mobile,App Mobile,2025-04-28,831,Germany,36-45,2025-04-21,Soft High-Waist Dress,Dresses,MATRIX
2167,361,476,5,42.72,42.72,0.0,0.0,0,213.6,2025-05-05,E-commerce,Website Banner,2025-05-05,289,Netherlands,46-55,2025-04-30,Bold Satin Shoes,Shoes,MATRIX
3351,770,476,5,42.72,42.72,0.0,0.0,0,213.6,2025-04-28,E-commerce,Website Banner,2025-04-28,714,Portugal,46-55,2025-03-22,Bold Satin Shoes,Shoes,MATRIX
2,1152,375,5,42.67,42.67,0.0,0.0,0,213.35,2025-04-22,E-commerce,Website Banner,2025-04-22,157,Italy,56-65,2025-05-11,Tailored Sleeveless Shoes,Shoes,MATRIX
510,550,375,5,42.67,42.67,0.0,0.0,0,213.35,2025-05-16,E-commerce,Website Banner,2025-05-16,190,Italy,26-35,2025-03-23,Tailored Sleeveless Shoes,Shoes,MATRIX
617,651,177,5,42.66,42.66,0.0,0.0,0,213.3,2025-04-16,E-commerce,Website Banner,2025-04-16,225,France,26-35,2025-03-12,Vintage Cotton Set,Sleepwear,MATRIX
2503,1160,135,5,42.47,42.47,0.0,0.0,0,212.35,2025-04-19,E-commerce,Website Banner,2025-04-19,264,Netherlands,56-65,2025-03-23,Classic Sleeveless Shoes,Shoes,MATRIX
153,1148,191,5,60.52,42.36,18.16,0.3,1,211.82,2025-05-13,App Mobile,App Mobile,2025-05-13,562,Germany,16-25,2025-04-30,Polished Satin Dress,Dresses,MATRIX
1099,728,287,5,60.34,42.24,18.1,0.3,1,211.19,2025-05-18,App Mobile,App Mobile,2025-05-18,258,Netherlands,46-55,2025-05-26,Relaxed Ribbed Set,Sleepwear,MATRIX
2870,660,309,5,42.14,42.14,0.0,0.0,0,210.7,2025-06-14,App Mobile,App Mobile,2025-06-14,86,Netherlands,46-55,2025-04-09,Essential Ribbed Dress,Dresses,MATRIX
337,864,136,5,46.8,42.12,4.68,0.1,1,210.6,2025-06-04,E-commerce,Website Banner,2025-04-06,867,France,46-55,2025-03-27,Classic Cotton Trousers,Pants,MATRIX
755,1268,344,5,42.1,42.1,0.0,0.0,0,210.5,2025-05-18,E-commerce,Website Banner,2025-05-18,767,Netherlands,36-45,2025-05-01,Tailored Silk Tee,T-Shirts,MATRIX
761,1312,202,5,41.88,41.88,0.0,0.0,0,209.4,2025-04-28,App Mobile,App Mobile,2025-04-28,841,Spain,56-65,2025-03-03,Vintage High-Waist Tee,T-Shirts,MATRIX
1397,1237,202,5,41.88,41.88,0.0,0.0,0,209.4,2025-04-28,E-commerce,Website Banner,2025-04-28,305,Germany,46-55,2025-02-09,Vintage High-Waist Tee,T-Shirts,MATRIX
677,548,144,5,41.84,41.84,0.0,0.0,0,209.2,2025-04-25,App Mobile,App Mobile,2025-04-25,916,Spain,36-45,2025-04-25,Classic Silk Trousers,Pants,MATRIX
2835,35,172,5,41.7,41.7,0.0,0.0,0,208.5,2025-04-27,E-commerce,Website Banner,2025-04-27,574,Italy,16-25,2025-04-25,Vintage Crew Shoes,Shoes,MATRIX
1771,821,291,5,59.56,41.69,17.87,0.3,1,208.46,2025-05-14,App Mobile,App Mobile,2025-05-14,233,France,26-35,2025-03-27,Essential Silk Shoes,Shoes,MATRIX
300,202,423,5,41.64,41.64,0.0,0.0,0,208.2,2025-05-28,App Mobile,App Mobile,2025-05-28,972,France,26-35,2025-03-11,Elegant Boxy Tee,T-Shirts,MATRIX
2832,993,423,5,41.64,41.64,0.0,0.0,0,208.2,2025-04-21,E-commerce,Website Banner,2025-04-21,99,Spain,36-45,2025-03-17,Elegant Boxy Tee,T-Shirts,MATRIX
1986,1214,351,5,46.11,41.5,4.61,0.1,1,207.5,2025-06-06,E-commerce,Website Banner,2025-06-06,280,Germany,26-35,2025-02-15,Relaxed Sleeveless Trousers,Pants,MATRIX
2556,825,78,5,59.21,41.45,17.76,0.3,1,207.24,2025-05-13,App Mobile,App Mobile,2025-05-13,643,Portugal,16-25,2025-02-26,Modern Ribbed Shoes,Shoes,MATRIX
1552,362,86,5,41.26,41.26,0.0,0.0,0,206.3,2025-05-25,App Mobile,App Mobile,2025-05-25,861,Portugal,26-35,2025-02-19,Modern Cotton Set,Sleepwear,MATRIX
1369,655,18,5,40.99,40.99,0.0,0.0,0,204.95,2025-04-24,E-commerce,Website Banner,2025-04-24,16,Germany,26-35,2025-04-05,Soft Satin Shoes,Shoes,MATRIX
2268,1331,18,5,40.99,40.99,0.0,0.0,0,204.95,2025-04-26,App Mobile,App Mobile,2025-04-26,447,France,26-35,2025-03-19,Soft Satin Shoes,Shoes,MATRIX
2624,68,74,5,40.94,40.94,0.0,0.0,0,204.7,2025-05-23,E-commerce,Website Banner,2025-05-23,413,France,16-25,2025-04-29,Modern Wrap Set,Sleepwear,MATRIX
2581,458,293,5,40.77,40.77,0.0,0.0,0,203.85,2025-05-20,App Mobile,App Mobile,2025-05-20,613,Netherlands,16-25,2025-05-12,Essential Crew Shoes,Shoes,MATRIX
2595,81,321,5,58.09,40.66,17.43,0.3,1,203.32,2025-05-18,App Mobile,App Mobile,2025-05-18,130,Germany,16-25,2025-02-24,Relaxed Cotton Trousers,Pants,MATRIX
3193,557,9,5,40.5,40.5,0.0,0.0,0,202.5,2025-04-25,App Mobile,App Mobile,2025-04-25,194,Netherlands,16-25,2025-04-22,Soft Linen Shoes,Shoes,MATRIX
2172,1049,1,5,40.41,40.41,0.0,0.0,0,202.05,2025-04-19,App Mobile,App Mobile,2025-04-19,294,Italy,16-25,2025-05-18,Soft Wrap Dress,Dresses,MATRIX
505,72,16,5,40.36,40.36,0.0,0.0,0,201.8,2025-05-19,E-commerce,Website Banner,2025-05-19,710,France,36-45,2025-02-05,Soft Cotton Trousers,Pants,MATRIX
1231,214,92,5,40.25,40.25,0.0,0.0,0,201.25,2025-04-28,App Mobile,App Mobile,2025-04-28,572,Netherlands,56-65,2025-02-06,Modern Crew Shoes,Shoes,MATRIX
88,1300,226,5,39.78,39.78,0.0,0.0,0,198.9,2025-04-15,E-commerce,Website Banner,2025-04-15,147,Germany,36-45,2025-02-13,Polished Linen Set,Sleepwear,MATRIX
158,812,325,5,39.78,39.78,0.0,0.0,0,198.9,2025-04-21,E-commerce,Website Banner,2025-04-21,256,Italy,16-25,2025-05-13,Tailored Linen Shoes,Shoes,MATRIX
1426,1245,143,5,39.75,39.75,0.0,0.0,0,198.75,2025-05-17,E-commerce,Website Banner,2025-05-17,348,Germany,36-45,2025-02-19,Classic Satin Set,Sleepwear,MATRIX
2016,386,143,5,39.75,39.75,0.0,0.0,0,198.75,2025-04-21,App Mobile,App Mobile,2025-04-21,445,Italy,46-55,2025-03-25,Classic Satin Set,Sleepwear,MATRIX
3128,352,143,5,39.75,39.75,0.0,0.0,0,198.75,2025-04-05,E-commerce,Website Banner,2025-05-04,231,France,16-25,2025-02-21,Classic Satin Set,Sleepwear,MATRIX
148,832,490,5,39.42,39.42,0.0,0.0,0,197.1,2025-04-23,E-commerce,Website Banner,2025-04-23,570,Spain,16-25,2025-04-13,Bold Boxy Shoes,Shoes,MATRIX
2373,200,178,5,39.34,39.34,0.0,0.0,0,196.7,2025-05-04,App Mobile,App Mobile,2025-04-05,162,Germany,36-45,2025-03-05,Classic Boxy Trousers,Pants,MATRIX
1337,360,467,5,39.22,39.22,0.0,0.0,0,196.1,2025-04-24,App Mobile,App Mobile,2025-04-24,981,Spain,26-35,2025-04-29,Tailored Cotton Trousers,Pants,MATRIX
488,914,204,5,39.2,39.2,0.0,0.0,0,196.0,2025-05-25,App Mobile,App Mobile,2025-05-25,684,Netherlands,56-65,2025-04-06,Polished Boxy Dress,Dresses,MATRIX
2189,866,204,5,39.2,39.2,0.0,0.0,0,196.0,2025-04-23,App Mobile,App Mobile,2025-04-23,796,Netherlands,16-25,2025-03-03,Polished Boxy Dress,Dresses,MATRIX
3165,594,204,5,39.2,39.2,0.0,0.0,0,196.0,2025-05-30,App Mobile,App Mobile,2025-05-30,69,Germany,16-25,2025-05-21,Polished Boxy Dress,Dresses,MATRIX
3341,562,204,5,39.2,39.2,0.0,0.0,0,196.0,2025-04-18,App Mobile,App Mobile,2025-04-18,225,France,26-35,2025-03-12,Polished Boxy Dress,Dresses,MATRIX
904,555,113,5,39.18,39.18,0.0,0.0,0,195.9,2025-05-25,App Mobile,App Mobile,2025-05-25,997,Italy,56-65,2025-03-29,Classic Boxy Dress,Dresses,MATRIX
2047,973,141,5,39.16,39.16,0.0,0.0,0,195.8,2025-06-17,App Mobile,App Mobile,2025-06-17,953,France,16-25,2025-03-02,Vintage Cotton Dress,Dresses,MATRIX
8,1084,96,5,39.03,39.03,0.0,0.0,0,195.15,2025-04-28,E-commerce,Website Banner,2025-04-28,477,Spain,16-25,2025-02-23,Modern High-Waist Tee,T-Shirts,MATRIX
2579,922,180,5,38.81,38.81,0.0,0.0,0,194.05,2025-05-23,E-commerce,Website Banner,2025-05-23,246,Spain,26-35,2025-05-02,Vintage Sleeveless Shoes,Shoes,MATRIX
2728,52,438,5,38.74,38.74,0.0,0.0,0,193.7,2025-05-21,E-commerce,Website Banner,2025-05-21,438,Germany,16-25,2025-05-21,Bold Wrap Dress,Dresses,MATRIX
1922,356,446,5,55.14,38.6,16.54,0.3,1,192.99,2025-05-13,App Mobile,App Mobile,2025-05-13,59,Germany,16-25,2025-03-09,Bold Cotton Tee,T-Shirts,MATRIX
1114,512,376,5,38.52,38.52,0.0,0.0,0,192.6,2025-06-04,App Mobile,App Mobile,2025-04-06,682,Portugal,16-25,2025-03-10,Tailored Satin Set,Sleepwear,MATRIX
1864,659,376,5,38.52,38.52,0.0,0.0,0,192.6,2025-04-17,App Mobile,App Mobile,2025-04-17,656,Germany,56-65,2025-03-24,Tailored Satin Set,Sleepwear,MATRIX
62,614,484,5,38.49,38.49,0.0,0.0,0,192.45,2025-05-29,App Mobile,App Mobile,2025-05-29,761,Netherlands,36-45,2025-04-15,Tailored Silk Trousers,Pants,MATRIX
2935,883,484,5,38.49,38.49,0.0,0.0,0,192.45,2025-05-21,App Mobile,App Mobile,2025-05-21,659,Portugal,46-55,2025-03-19,Tailored Silk Trousers,Pants,MATRIX
2994,84,484,5,38.49,38.49,0.0,0.0,0,192.45,2025-05-17,E-commerce,Website Banner,2025-05-17,932,France,26-35,2025-03-12,Tailored Silk Trousers,Pants,MATRIX
1321,241,256,5,38.41,38.41,0.0,0.0,0,192.05,2025-06-06,App Mobile,App Mobile,2025-06-06,725,Spain,36-45,2025-04-14,Polished Crew Set,Sleepwear,MATRIX
1877,1020,498,5,38.33,38.33,0.0,0.0,0,191.65,2025-05-17,E-commerce,Website Banner,2025-05-17,120,Germany,46-55,2025-04-26,T-Shirts Drop 8,T-Shirts,MATRIX
156,994,496,5,54.61,38.23,16.38,0.3,1,191.14,2025-05-15,App Mobile,App Mobile,2025-05-15,798,Portugal,46-55,2025-03-14,Tailored High-Waist Trousers,Pants,MATRIX
741,201,240,5,38.14,38.14,0.0,0.0,0,190.7,2025-05-27,App Mobile,App Mobile,2025-05-27,675,Italy,36-45,2025-01-19,Polished Linen Trousers,Pants,MATRIX
333,411,48,5,54.38,38.07,16.31,0.3,1,190.33,2025-05-13,App Mobile,App Mobile,2025-05-13,207,Germany,16-25,2025-04-12,Soft High-Waist Shoes,Shoes,MATRIX
694,604,387,5,38.06,38.06,0.0,0.0,0,190.3,2025-05-26,E-commerce,Website Banner,2025-05-26,338,Spain,26-35,2025-04-04,Tailored High-Waist Set,Sleepwear,MATRIX
1614,20,451,5,37.8,37.8,0.0,0.0,0,189.0,2025-04-04,E-commerce,Website Banner,2025-04-04,638,France,46-55,2025-04-11,Bold Satin Tee,T-Shirts,MATRIX
